[2025-05-27 15:17:27,976] INFO in utils: Loading model...
[2025-05-27 15:27:35,824] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:27:35,829] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:27:35,847] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:27:35,868] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:27:35,915] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:27:35,919] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:35] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:27:36,002] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:27:36] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:29:06,712] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:29:06,714] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748339946705 HTTP/1.1" 200 -
[2025-05-27 15:29:06,780] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,786] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,818] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,829] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,911] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,926] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,926] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,942] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,975] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:06,993] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:06] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:07,018] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:07] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:07,914] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:07] "GET /static/js/threejs.js HTTP/1.1" 200 -
[2025-05-27 15:29:07,991] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:07] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,156] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:29:08,601] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:29:08,603] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "GET / HTTP/1.1" 200 -
[2025-05-27 15:29:08,733] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,763] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,771] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,771] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,806] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,824] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,839] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,845] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,847] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,884] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,895] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,960] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:29:08,960] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:08] "GET /static/js/threejs.js HTTP/1.1" 200 -
[2025-05-27 15:29:09,219] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:09] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 15:29:09,235] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:09] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:29:23,104] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:29:23,141] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png', 'cube_angle_025.png', 'cube_angle_026.png']
[2025-05-27 15:29:23,141] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:29:23,152] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:29:23,156] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:29:23,156] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:29:23,159] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:29:23,160] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:29:23,454] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:29:23,454] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:29:23,454] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:29:23,473] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:29:23,620] INFO in utils: Transformed images shape: torch.Size([4, 3, 224, 224])
[2025-05-27 15:29:23,620] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:29:23,836] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 15:29:23,836] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 15:29:23,836] INFO in utils: length: 4
[2025-05-27 15:29:27,653] INFO in main: Processed images shape: torch.Size([1, 4, 3, 224, 224])
[2025-05-27 15:29:27,653] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:29:27.653610 Parameters in Encoder: 7772480.
[2025-05-27 15:29:27,675] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:29:27.675257 Parameters in Decoder: 71583064.
[2025-05-27 15:29:27,681] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:29:27.681761 Parameters in Merger: 8571.
[2025-05-27 15:29:27,682] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:29:27.682758 Parameters in Refiner: 34880352.
[2025-05-27 15:29:46,143] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:29:46] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:30:01,850] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:30:01,868] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png', 'cube_angle_025.png', 'cube_angle_026.png']
[2025-05-27 15:30:01,876] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:30:01,877] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:30:01,877] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:30:01,877] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:30:01,877] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:30:01,877] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:30:01,877] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:30:01,886] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:30:01,894] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:30:01,896] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:30:01,905] INFO in utils: Transformed images shape: torch.Size([4, 3, 224, 224])
[2025-05-27 15:30:01,906] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:30:01,906] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 15:30:01,906] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 15:30:01,915] INFO in utils: length: 4
[2025-05-27 15:30:03,511] INFO in main: Processed images shape: torch.Size([1, 4, 3, 224, 224])
[2025-05-27 15:30:03,518] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:30:03.518991 Parameters in Encoder: 7772480.
[2025-05-27 15:30:03,571] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:30:03.571009 Parameters in Decoder: 71583064.
[2025-05-27 15:30:03,675] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:30:03.675415 Parameters in Merger: 8571.
[2025-05-27 15:30:03,713] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:30:03.713250 Parameters in Refiner: 34880352.
[2025-05-27 15:30:20,899] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:20] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:30:37,932] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:37] "GET /api/models/2 HTTP/1.1" 200 -
[2025-05-27 15:30:46,094] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:30:46,097] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748340046088 HTTP/1.1" 200 -
[2025-05-27 15:30:46,217] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,219] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,225] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,252] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,255] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,277] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,283] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,294] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,307] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,309] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,316] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,353] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,353] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:46,455] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:46] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:30:48,048] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:30:48,053] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748340048039 HTTP/1.1" 200 -
[2025-05-27 15:30:48,114] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,116] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,119] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,128] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,217] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,251] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,256] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,276] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,289] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,294] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/js/index.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,310] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,331] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,337] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:30:48,414] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:30:48] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:31:39,966] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:31:40,078] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "GET / HTTP/1.1" 200 -
[2025-05-27 15:31:40,370] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,456] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,461] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,464] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,485] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,486] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,506] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,506] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,518] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,550] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:31:40,568] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/js/theme.js HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,606] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
[2025-05-27 15:31:40,607] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:40] "[36mGET /static/js/utils.js HTTP/1.1[0m" 304 -
[2025-05-27 15:31:41,532] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:41] "[36mGET /static/icons/icon.png HTTP/1.1[0m" 304 -
[2025-05-27 15:31:41,571] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:31:41] "GET /api/models HTTP/1.1" 200 -
[2025-05-27 15:31:45,976] INFO in main: ------------------starting upload route----------------------
[2025-05-27 15:31:45,995] INFO in main: Received files: ['cube_angle_023.png', 'cube_angle_024.png', 'cube_angle_025.png']
[2025-05-27 15:31:46,019] INFO in utils: --------------------------- starting process images ---------------------------
[2025-05-27 15:31:46,019] INFO in utils: IMG_SIZE: (224, 224)
[2025-05-27 15:31:46,033] INFO in utils: CROP_SIZE: (128, 128)
[2025-05-27 15:31:46,034] INFO in utils: RANDOM_BG_COLOR_RANGE: [[240, 240], [240, 240], [240, 240]]
[2025-05-27 15:31:46,034] INFO in utils: MEAN: [0.5, 0.5, 0.5]
[2025-05-27 15:31:46,035] INFO in utils: STD: [0.5, 0.5, 0.5]
[2025-05-27 15:31:46,036] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:31:46,048] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:31:46,052] INFO in utils: Image shape: (224, 224, 3)
[2025-05-27 15:31:46,056] INFO in utils: Transformed images shape: torch.Size([3, 3, 224, 224])
[2025-05-27 15:31:46,066] INFO in utils: Tensor dtype: torch.float32
[2025-05-27 15:31:46,068] INFO in utils: Tensor min value: -0.8274509906768799
[2025-05-27 15:31:46,070] INFO in utils: Tensor max value: 0.7176470756530762
[2025-05-27 15:31:46,073] INFO in utils: length: 3
[2025-05-27 15:31:47,777] INFO in main: Processed images shape: torch.Size([1, 3, 3, 224, 224])
[2025-05-27 15:31:47,811] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:31:47.811448 Parameters in Encoder: 7772480.
[2025-05-27 15:31:47,897] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:31:47.897510 Parameters in Decoder: 71583064.
[2025-05-27 15:31:48,079] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:31:48.079968 Parameters in Merger: 8571.
[2025-05-27 15:31:48,118] DEBUG in model_architecture: [DEBUG] 2025-05-27 15:31:48.118781 Parameters in Refiner: 34880352.
[2025-05-27 15:32:04,642] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:04] "POST /upload HTTP/1.1" 200 -
[2025-05-27 15:32:33,220] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[33mGET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1[0m" 404 -
[2025-05-27 15:32:33,242] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,267] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,534] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,560] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,598] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,657] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,668] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,687] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:33,691] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:33] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,144] DEBUG in main: -----------------------initializing app----------------------
[2025-05-27 15:32:49,145] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "GET /?id=dcae0c7f-0f4f-4aa1-9291-58c38cc7580b&vscodeBrowserReqId=1748340169135 HTTP/1.1" 200 -
[2025-05-27 15:32:49,623] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/index.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,624] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/upload_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,630] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/footer.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,632] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/theme.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,658] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/uploaded_files_area.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,671] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/model_container.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,683] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/model_preview_nav_bar.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,687] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/notification.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,701] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/css/model_gallery.css HTTP/1.1[0m" 304 -
[2025-05-27 15:32:49,730] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "GET /static/js/index.js HTTP/1.1" 200 -
[2025-05-27 15:32:49,761] INFO in _internal: 127.0.0.1 - - [27/May/2025 15:32:49] "[36mGET /static/js/threejs.js HTTP/1.1[0m" 304 -
